Metric,,Time (s),Time (s),Time (s),Time (s),Time (s),Time (s),Memory (GB),Memory (GB),Memory (GB),Memory (GB),Memory (GB),Memory (GB)
Implementation,,zarrs_rust,tensorstore_python,zarr_python,zarrs_python,zarr_dask_python,zarrs_dask_python,zarrs_rust,tensorstore_python,zarr_python,zarrs_python,zarr_dask_python,zarrs_dask_python
Image,Concurrency,,,,,,,,,,,,
data/benchmark.zarr,1,4.72,5.73,4.89,6.64,5.85,7.41,0.040492,0.12024,0.116284,0.124752,0.169232,0.172928
data/benchmark.zarr,2,2.29,3.18,2.93,4.16,4.08,4.77,0.074632,0.184324,0.182076,0.186024,0.234396,0.240108
data/benchmark.zarr,4,1.57,3.13,2.62,2.54,3.1,3.07,0.137892,0.315836,0.311016,0.300904,0.365388,0.344856
data/benchmark.zarr,8,1.52,2.25,2.68,2.58,3.12,2.89,0.244672,0.441924,0.573284,0.456744,0.6257,0.558092
data/benchmark.zarr,16,1.65,2.11,2.73,2.34,3.43,2.96,0.525508,0.766656,1.02608,0.80892,1.054188,0.721432
data/benchmark.zarr,32,1.56,2.41,3.09,2.43,3.39,2.97,0.754432,1.505604,1.98338,1.259624,1.981144,1.252416
data/benchmark_compress.zarr,1,4.05,5.37,5.89,5.55,6.3,6.04,0.0443,0.127708,0.12432,0.136164,0.179136,0.190668
data/benchmark_compress.zarr,2,1.98,3.1,3.56,3.14,3.9,3.64,0.080064,0.20392,0.191144,0.198536,0.250196,0.256656
data/benchmark_compress.zarr,4,1.08,2.01,2.46,2.08,2.75,2.64,0.157072,0.35032,0.335856,0.325868,0.379052,0.354248
data/benchmark_compress.zarr,8,0.68,1.59,2.25,2.13,2.71,2.38,0.27602,0.592056,0.61052,0.4705,0.663248,0.495676
data/benchmark_compress.zarr,16,0.71,1.59,2.23,1.95,2.67,2.4,0.499368,0.770908,1.150948,0.739344,1.13158,0.76304
data/benchmark_compress.zarr,32,0.8,1.6,2.37,1.95,2.76,2.37,0.758868,1.400216,2.161228,1.2558,2.174016,1.278064
data/benchmark_compress_shard.zarr,1,1.89,2.65,35.46,2.72,25.42,3.2,0.062476,0.124248,0.177164,0.124572,0.36868,0.179408
data/benchmark_compress_shard.zarr,2,1.38,2.16,32.19,1.87,24.81,2.41,0.10236,0.169124,0.307548,0.181544,0.430728,0.209812
data/benchmark_compress_shard.zarr,4,1.14,1.81,30.18,1.78,25.78,2.09,0.185612,0.27834,0.493328,0.278584,0.5719,0.282476
data/benchmark_compress_shard.zarr,8,1.03,1.73,28.79,1.64,27.07,2.2,0.329696,0.379968,0.796304,0.449488,0.951592,0.424512
data/benchmark_compress_shard.zarr,16,1.08,1.85,27.91,1.67,30.24,2.07,0.555608,0.603152,1.338268,0.692284,1.695912,0.69044
data/benchmark_compress_shard.zarr,32,1.07,1.73,29.09,1.66,33.53,2.09,0.878336,0.93692,2.418128,1.203212,3.38768,1.213864
